3793,15,9
3793,17,11
3793,25,7
3793,154,3
3793,679,12
3793,320,4
3793,10,5
3793,904,6
3793,3325,14
3794,969,8
3794,4404,1
3794,4405,2
3794,15,9
3794,17,11
3794,25,7
3794,3,3
3794,679,12
3794,320,4
3794,10,5
3794,73,6
3794,4406,14
3795,969,8
3795,98,1
3795,4407,2
3795,15,9
3795,17,11
3795,153,7
3795,3,3
3795,679,12
3795,320,4
3795,10,5
3795,904,6
3795,3325,14
3796,969,8
3796,98,1
3796,4408,2
3796,15,9
3796,17,11
3796,25,7
3796,154,3
3796,679,12
3796,320,4
3796,10,5
3796,904,6
3796,3325,14
3797,969,8
3797,98,1
3797,4409,2
3797,15,9
3797,17,11
3797,153,7
3797,154,3
3797,679,12
3797,320,4
3797,10,5
3797,306,6
3797,3325,14
3798,969,8
3798,98,1
3798,4410,2
3798,15,9
3798,17,11
3798,591,7
3798,154,3
3798,679,12
3798,320,4
3798,10,5
3798,904,6
3798,3325,14
3799,969,8
3799,98,1
3799,4411,2
3799,15,9
3799,17,11
3799,25,7
3799,3,3
3799,679,12
3799,320,4
3799,10,5
3799,904,6
3799,3325,14
3800,969,8
3800,98,1
3800,4412,2
3800,15,9
3800,17,11
3800,106,18
3800,153,7
3800,154,3
3800,679,12
3800,320,4
3800,10,5
3800,904,6
3800,3325,14
3801,969,8
3801,98,1
3801,4413,2
3801,15,9
3801,17,11
3801,153,7
3801,154,3
3801,679,12
3801,320,4
3801,10,5
3801,904,6
3801,3325,14
3802,969,8
3802,98,1
3802,4414,2
3802,15,9
3802,17,11
3802,25,7
3802,3,3
3802,679,12
3802,320,4
3802,378,5
3802,904,6
3802,1348,14
3803,969,8
3803,98,1
3803,4415,2
3803,15,9
3803,17,11
3803,153,7
3803,154,3
3803,679,12
3803,320,4
3803,378,5
3803,904,6
3803,1348,14
3804,969,8
3804,98,1
3804,4416,2
3804,15,9
3804,17,11
3804,25,7
3804,154,3
3804,679,12
3804,320,4
3804,378,5
3804,904,6
3804,1348,14
3805,969,8
3805,1,1
3805,4417,2
3805,15,9
3805,17,11
3805,25,7
3805,3,3
3805,679,12
3805,320,4
3805,3233,5
3805,4418,6
3805,4419,14
3806,969,8
3806,138,1
3806,4420,2
3806,15,9
3806,17,11
3806,25,7
3806,3,3
3806,679,12
3806,320,4
3806,974,5
3806,73,6
3806,4421,14
3807,969,8
3807,656,1
3807,4422,2
3807,15,9
3807,17,11
3807,25,7
3807,3,3
3807,679,12
3807,320,4
3807,10,5
3807,73,6
3807,4406,14
3808,969,8
3808,98,1
3808,4423,2
3808,15,9
3808,17,11
3808,108,18
3808,25,7
3808,3,3
3808,679,12
3808,320,4
3808,10,5
3808,73,6
3808,4406,14
3809,969,8
3809,98,1
3809,4424,2
3809,15,9
3809,17,11
3809,153,7
3809,3,3
3809,679,12
3809,320,4
3809,10,5
3809,306,6
3810,478,8
3810,116,1
3810,4425,2
3810,15,9
3810,17,11
3810,106,18
3810,25,7
3810,3,3
3810,101,12
3810,320,4
3810,356,5
3810,904,6
3811,478,8
3811,116,1
3811,4426,2
3811,15,9
3811,17,11
3811,25,7
3811,154,3
3811,101,12
3811,320,4
3811,356,5
3811,904,6
3811,986,14
3812,478,8
3812,116,1
3812,4427,2
3812,15,9
3812,17,11
3812,153,7
3812,154,3
3812,101,12
3812,320,4
3812,356,5
3812,904,6
3812,986,14
3813,478,8
3813,116,1
3813,4428,2
3813,15,9
3813,17,11
3813,153,7
3813,154,3
3813,101,12
3813,320,4
3813,356,5
3813,904,6
3813,986,14
3814,478,8
3814,116,1
3814,4429,2
3814,15,9
3814,17,11
3814,108,18
3814,25,7
3814,3,3
3814,101,12
3814,320,4
3814,356,5
3814,904,6
3815,478,8
3815,116,1
3815,4430,2
3815,15,9
3815,17,11
3815,25,7
3815,3,3
3815,101,12
3815,320,4
3815,356,5
3815,904,6
3815,981,14
3816,478,8
3816,116,1
3816,4431,2
3816,15,9
3816,17,11
3816,25,7
3816,3,3
3816,101,12
3816,320,4
3816,356,5
3816,904,6
3816,981,14
3817,478,8
3817,116,1
3817,4432,2
3817,15,9
3817,17,11
3817,106,18
3817,25,7
3817,3,3
3817,101,12
3817,320,4
3817,356,5
3817,904,6
3818,478,8
3818,116,1
3818,4433,2
3818,15,9
3818,17,11
3818,108,18
3818,25,7
3818,3,3
3818,101,12
3818,320,4
3818,356,5
3818,904,6
3818,986,14
3819,478,8
3819,98,1
3819,4434,2
3819,15,9
3819,17,11
3819,25,7
3819,154,3
3819,101,12
3819,320,4
3819,690,5
3820,478,8
3820,98,1
3820,4435,2
3820,15,9
3820,17,11
3820,106,18
3820,25,7
3820,154,3
3820,101,12
3820,320,4
3820,356,5
3820,904,6
3820,986,14
3821,478,8
3821,98,1
3821,4436,2
3821,15,9
3821,17,11
3821,25,7
3821,154,3
3821,101,12
3821,320,4
3821,356,5
3821,904,6
3822,478,8
3822,98,1
3822,4437,2
3822,15,9
3822,17,11
3822,25,7
3822,154,3
3822,101,12
3822,320,4
3822,356,5
3822,904,6
3823,478,8
3823,98,1
3823,4438,2
3823,15,9
3823,17,11
3823,25,7
3823,154,3
3823,101,12
3823,320,4
3823,356,5
3823,904,6
3823,986,14
3824,478,8
3824,98,1
3824,4439,2
3824,15,9
3824,17,11
3824,25,7
3824,154,3
3824,101,12
3824,320,4
3824,356,5
3824,904,6
3825,478,8
3825,98,1
3825,4440,2
3825,15,9
3825,17,11
3825,153,7
3825,154,3
3825,101,12
3825,320,4
3825,356,5
3825,904,6
3826,478,8
3826,98,1
3826,4441,2
3826,15,9
3826,17,11
3826,153,7
3826,154,3
3826,101,12
3826,320,4
3826,356,5
3826,904,6
3827,478,8
3827,98,1
3827,4442,2
3827,15,9
3827,17,11
3827,108,18
3827,25,7
3827,3,3
3827,101,12
3827,320,4
3827,356,5
3827,904,6
3829,383,8
3829,1174,1
3829,4443,2
3829,34,11
3829,385,12
3828,478,8
3828,98,1
3828,4444,2
3828,15,9
3828,17,11
3828,106,18
3828,25,7
3828,3,3
3828,101,12
3828,320,4
3828,356,5
3828,904,6
3830,383,8
3830,98,1
3830,4445,2
3830,34,11
3830,385,12
3831,383,8
3831,185,1
3831,4446,2
3831,34,11
3831,385,12
3832,1007,8
3832,1008,15
3832,98,1
3832,4447,2
3832,15,9
3832,16,10
3832,17,11
3832,1010,18
3832,591,7
3832,154,3
3832,134,12
3832,102,4
3832,931,5
3832,1011,6
3833,1007,8
3833,1008,15
3833,98,1
3833,4448,2
3833,15,9
3833,16,10
3833,17,11
3833,1010,18
3833,591,7
3833,154,3
3833,134,12
3833,102,4
3833,931,5
3833,1011,6
3834,1007,8
3834,1008,15
3834,98,1
3834,4449,2
3834,15,9
3834,16,10
3834,17,11
3834,1010,18
3834,591,7
3834,154,3
3834,134,12
3834,102,4
3834,931,5
3834,1011,6
3835,1007,8
3835,1008,15
3835,98,1
3835,4450,2
3835,15,9
3835,16,10
3835,17,11
3835,1010,18
3835,591,7
3835,154,3
3835,134,12
3835,102,4
3835,931,5
3835,1011,6
3836,1007,8
3836,1008,15
3836,98,1
3836,4451,2
3836,15,9
3836,16,10
3836,17,11
3836,1010,18
3836,591,7
3836,154,3
3836,134,12
3836,102,4
3836,931,5
3836,1011,6
3837,1007,8
3837,1008,15
3837,98,1
3837,4452,2
3837,15,9
3837,16,10
3837,17,11
3837,1010,18
3837,591,7
3837,154,3
3837,134,12
3837,102,4
3837,931,5
3837,1011,6
3838,1007,8
3838,1008,15
3838,98,1
3838,4453,2
3838,15,9
3838,16,10
3838,17,11
3838,1010,18
3838,591,7
3838,154,3
3838,134,12
3838,102,4
3838,931,5
3838,1011,6
3839,1007,8
3839,1008,15
3839,98,1
3839,4454,2
3839,15,9
3839,16,10
3839,17,11
3839,1010,18
3839,591,7
3839,154,3
3839,134,12
3839,102,4
3839,931,5
3839,1011,6
3840,1007,8
3840,1008,15
3840,98,1
3840,4455,2
3840,15,9
3840,16,10
3840,17,11
3840,1010,18
3840,591,7
3840,154,3
3840,134,12
3840,102,4
3840,931,5
3840,1011,6
3841,1007,8
3841,1008,15
3841,98,1
3841,4456,2
3841,15,9
3841,16,10
3841,17,11
3841,1010,18
3841,591,7
3841,154,3
3841,134,12
3841,102,4
3841,931,5
3841,1011,6
3842,1007,8
3842,1008,15
3842,98,1
3842,4457,2
3842,15,9
3842,16,10
3842,17,11
3842,1010,18
3842,591,7
3842,154,3
3842,134,12
3842,102,4
3842,931,5
3842,1011,6
3843,1007,8
3843,1008,15
3843,98,1
3843,4458,2
3843,15,9
3843,16,10
3843,17,11
3843,1010,18
3843,591,7
3843,154,3
3843,134,12
3843,102,4
3843,931,5
3843,1011,6
3844,1007,8
3844,1008,15
3844,98,1
3844,4459,2
3844,15,9
3844,16,10
3844,17,11
3844,1010,18
3844,591,7
3844,154,3
3844,134,12
3844,102,4
3844,931,5
3844,1011,6
3845,1007,8
3845,1008,15
3845,98,1
3845,4460,2
3845,15,9
3845,16,10
3845,17,11
3845,1010,18
3845,591,7
3845,154,3
3845,134,12
3845,102,4
3845,931,5
3845,1011,6
3846,1007,8
3846,1008,15
3846,98,1
3846,4461,2
3846,15,9
3846,16,10
3846,17,11
3846,1010,18
3846,591,7
3846,154,3
3846,134,12
3846,102,4
3846,931,5
3846,1011,6
3847,1007,8
3847,1008,15
3847,98,1
3847,4462,2
3847,15,9
3847,16,10
3847,17,11
3847,1010,18
3847,591,7
3847,154,3
3847,134,12
3847,102,4
3847,931,5
3847,1011,6
3848,1007,8
3848,1008,15
3848,98,1
3848,4463,2
3848,15,9
3848,16,10
3848,17,11
3848,1010,18
3848,591,7
3848,154,3
3848,134,12
3848,102,4
3848,931,5
3848,1011,6
3849,1007,8
3849,1008,15
3849,98,1
3849,4464,2
3849,15,9
3849,16,10
3849,17,11
3849,1010,18
3849,591,7
3849,154,3
3849,134,12
3849,102,4
3849,931,5
3849,1011,6
3850,1007,8
3850,4465,15
3850,98,1
3850,4466,2
3850,15,9
3850,16,10
3850,17,11
3850,100,18
3850,153,7
3850,154,3
3850,134,12
3850,4,4
3850,4467,5
3850,4468,6
3851,988,8
3851,1597,1
3851,4469,2
3851,15,9
3851,16,10
3851,17,11
3851,108,18
3851,25,7
3851,3,3
3851,679,12
3851,320,4
3851,990,5
3851,641,6
3851,991,14
3852,988,8
3852,946,1
3852,4470,2
3852,15,9
3852,16,10
3852,17,11
3852,108,18
3852,25,7
3852,3,3
3852,679,12
3852,320,4
3852,356,5
3852,73,6
3852,4471,14
3853,988,8
3853,185,1
3853,4472,2
3853,15,9
3853,16,10
3853,17,11
3853,106,18
3853,25,7
3853,3,3
3853,679,12
3853,320,4
3853,4473,5
3853,904,6
3854,988,8
3854,7,1
3854,4474,2
3854,15,9
3854,16,10
3854,17,11
3854,108,18
3854,25,7
3854,3,3
3854,679,12
3854,320,4
3854,356,5
3854,4392,6
3854,1173,14
3856,988,8
3856,879,1
3856,4475,2
3856,15,9
3856,16,10
3856,17,11
3856,108,18
3856,25,7
3856,3,3
3856,679,12
3856,320,4
3856,356,5
3856,4392,6
3856,1173,14
3855,988,8
3855,185,1
3855,4476,2
3855,15,9
3855,16,10
3855,17,11
3855,108,18
3855,25,7
3855,3,3
3855,679,12
3855,320,4
3855,4473,5
3855,904,6
3857,1015,8
3857,687,1
3857,4477,2
3857,34,11
3857,106,18
3857,8,7
3857,154,3
3857,370,12
3857,654,4
3857,1021,5
3857,1017,6
3858,1015,8
3858,758,1
3858,4478,2
3858,34,11
3858,100,18
3858,8,7
3858,154,3
3858,370,12
3858,654,4
3858,1744,5
3858,1017,6
3859,1015,8
3859,98,1
3859,4479,2
3859,15,9
3859,34,11
3859,100,18
3859,153,7
3859,154,3
3859,370,12
3859,654,4
3859,690,5
3859,1017,6
3860,1015,8
3860,98,1
3860,4480,2
3860,15,9
3860,34,11
3860,100,18
3860,153,7
3860,154,3
3860,370,12
3860,654,4
3860,690,5
3860,1017,6
3861,1015,8
3861,98,1
3861,4481,2
3861,15,9
3861,34,11
3861,100,18
3861,153,7
3861,154,3
3861,370,12
3861,654,4
3861,690,5
3861,1017,6
3862,1015,8
3862,98,1
3862,4482,2
3862,15,9
3862,34,11
3862,100,18
3862,153,7
3862,154,3
3862,370,12
3862,654,4
3862,690,5
3862,1017,6
3863,1015,8
3863,98,1
3863,4483,2
3863,15,9
3863,34,11
3863,100,18
3863,153,7
3863,154,3
3863,370,12
3863,654,4
3863,690,5
3863,1017,6
3864,1015,8
3864,98,1
3864,4484,2
3864,15,9
3864,34,11
3864,100,18
3864,25,7
3864,154,3
3864,370,12
3864,654,4
3864,690,5
3864,1017,6
3865,1015,8
3865,98,1
3865,4485,2
3865,15,9
3865,34,11
3865,100,18
3865,560,7
3865,3,3
3865,370,12
3865,654,4
3865,690,5
3865,1017,6
3866,1015,8
3866,98,1
3866,4486,2
3866,15,9
3866,34,11
3866,100,18
3866,560,7
3866,3,3
3866,370,12
3866,654,4
3866,690,5
3866,1017,6
3867,1015,8
3867,98,1
3867,4487,2
3867,15,9
3867,34,11
3867,100,18
3867,560,7
3867,3,3
3867,370,12
3867,654,4
3867,690,5
3867,1017,6
3868,1015,8
3868,98,1
3868,4488,2
3868,15,9
3868,34,11
3868,100,18
3868,560,7
3868,3,3
3868,370,12
3868,654,4
3868,690,5
3868,1017,6
3869,1015,8
3869,98,1
3869,4489,2
3869,15,9
3869,34,11
3869,100,18
3869,560,7
3869,3,3
3869,370,12
3869,654,4
3869,690,5
3869,1017,6
3870,1015,8
3870,98,1
3870,4490,2
3870,15,9
3870,34,11
3870,100,18
3870,560,7
3870,3,3
3870,370,12
3870,654,4
3870,690,5
3870,1017,6
3871,1015,8
3871,98,1
3871,4491,2
3871,15,9
3871,34,11
3871,100,18
3871,560,7
3871,3,3
3871,370,12
3871,654,4
3871,690,5
3871,1017,6
3872,1015,8
3872,98,1
3872,4492,2
3872,15,9
3872,34,11
3872,100,18
3872,560,7
3872,3,3
3872,370,12
3872,654,4
3872,690,5
3872,1017,6
3873,1015,8
3873,98,1
3873,4493,2
3873,15,9
3873,34,11
3873,100,18
3873,560,7
3873,3,3
3873,370,12
3873,654,4
3873,690,5
3873,1017,6
3874,1015,8
3874,98,1
3874,4494,2
3874,15,9
3874,34,11
3874,100,18
3874,560,7
3874,3,3
3874,370,12
3874,654,4
3874,690,5
3874,1017,6
3876,1184,8
3876,48,1
3876,4495,2
3876,34,11
3876,35,13
3877,1184,8
3877,48,1
3877,4496,2
3877,34,11
3877,35,13
3875,1015,8
3875,98,1
3875,4497,2
3875,15,9
3875,34,11
3875,100,18
3875,560,7
3875,154,3
3875,370,12
3875,654,4
3875,690,5
3875,1017,6
3878,1184,8
3878,768,1
3878,4498,2
3878,34,11
3878,35,13
3879,1184,8
3879,1237,1
3879,4499,2
3879,34,11
3879,35,13
3880,1184,8
3880,4500,1
3880,4501,2
3880,34,11
3880,35,13
3881,1007,8
3881,4502,15
3881,98,1
3881,4503,2
3881,15,9
3881,162,10
3881,17,11
3881,591,7
3881,154,3
3881,134,12
3881,102,4
3881,356,5
3881,4504,6
3882,376,8
3882,98,1
3882,4505,2
3882,15,9
3882,16,10
3882,17,11
3882,100,18
3882,25,7
3882,154,3
3882,49,12
3882,4,4
3882,874,5
3882,306,6
3883,303,8
3883,98,1
3883,4506,2
3883,15,9
3883,17,11
3883,101,12
3883,1216,4
3883,1217,5
3883,1218,6
3884,1007,8
3884,4502,15
3884,98,1
3884,4507,2
3884,15,9
3884,162,10
3884,17,11
3884,591,7
3884,154,3
3884,134,12
3884,102,4
3884,356,5
3884,4504,6
3885,1184,8
3885,7,1
3885,4508,2
3885,34,11
3885,35,13
3886,1184,8
3886,132,1
3886,4509,2
3886,34,11
3886,35,13
3887,1184,8
3887,534,1
3887,4510,2
3887,34,11
3887,35,13
3888,1184,8
3888,1660,1
3888,4511,2
3888,34,11
3888,35,13
3889,1007,8
3889,4465,15
3889,98,1
3889,4512,2
3889,15,9
3889,16,10
3889,17,11
3889,100,18
3889,153,7
3889,154,3
3889,134,12
3889,4,4
3889,4467,5
3889,4468,6
3890,179,8
3890,4282,15
3890,98,1
3890,4513,2
3890,34,11
3890,100,18
3890,591,7
3890,3,3
3890,860,4
3890,865,5
3890,4285,6
3891,1007,8
3891,4502,15
3891,98,1
3891,4514,2
3891,15,9
3891,162,10
3891,17,11
3891,591,7
3891,154,3
3891,134,12
3891,102,4
3891,356,5
3891,4515,6
3892,303,8
3892,98,1
3892,4516,2
3892,15,9
3892,17,11
3892,154,3
3892,101,12
3892,1216,4
3892,1217,5
3892,1218,6
3893,179,8
3893,2876,15
3893,98,1
3893,4517,2
3893,34,11
3893,108,18
3893,25,7
3893,154,3
3893,860,4
3893,865,5
3893,4285,6
3894,376,8
3894,98,1
3894,4518,2
3894,15,9
3894,16,10
3894,17,11
3894,100,18
3894,25,7
3894,154,3
3894,49,12
3894,4,4
3894,874,5
3894,306,6
3895,303,8
3895,98,1
3895,4519,2
3895,15,9
3895,17,11
3895,154,3
3895,101,12
3895,1216,4
3895,1217,5
3895,1218,6
3896,303,8
3896,98,1
3896,4520,2
3896,15,9
3896,17,11
3896,100,18
3896,101,12
3896,1216,4
3896,1217,5
3896,1218,6
3897,1007,8
3897,4502,15
3897,98,1
3897,4521,2
3897,15,9
3897,162,10
3897,17,11
3897,591,7
3897,154,3
3897,134,12
3897,102,4
3897,356,5
3897,4504,6
3898,1007,8
3898,4465,15
3898,98,1
3898,4522,2
3898,15,9
3898,16,10
3898,17,11
3898,100,18
3898,153,7
3898,154,3
3898,134,12
3898,4,4
3898,4467,5
3898,4468,6
3899,348,8
3899,98,1
3899,4523,2
3899,15,9
3899,16,10
3899,17,11
3899,106,18
3899,25,7
3899,3,3
3899,351,12
3899,885,4
3899,889,5
3899,354,6
3899,887,14
3900,179,8
3900,2291,15
3900,98,1
3900,4524,2
3900,34,11
3900,108,18
3900,153,7
3900,3,3
3900,2162,4
3900,865,5
3900,4285,6
3901,179,8
3901,550,15
3901,98,1
3901,4525,2
3901,34,11
3901,100,18
3901,591,7
3901,3,3
3901,860,4
3901,1316,5
3901,4285,6
3902,179,8
3902,2291,15
3902,98,1
3902,4526,2
3902,34,11
3902,108,18
3902,153,7
3902,3,3
3902,2162,4
3902,4284,5
3902,4285,6
3903,1015,8
3903,98,1
3903,4527,2
3903,15,9
3903,34,11
3903,100,18
3903,560,7
3903,154,3
3903,370,12
3903,654,4
3903,690,5
3903,1017,6
3904,303,8
3904,98,1
3904,4528,2
3904,15,9
3904,34,11
3904,154,3
3904,101,12
3904,1216,4
3904,1217,5
3904,1218,6
3905,179,8
3905,2876,15
3905,98,1
3905,4517,2
3905,34,11
3905,108,18
3905,25,7
3905,154,3
3905,860,4
3905,865,5
3905,4285,6
3906,478,8
3906,98,1
3906,4529,2
3906,15,9
3906,17,11
3906,106,18
3906,25,7
3906,3,3
3906,101,12
3906,320,4
3906,356,5
3906,904,6
3907,1007,8
3907,4502,15
3907,98,1
3907,4530,2
3907,15,9
3907,162,10
3907,17,11
3907,591,7
3907,154,3
3907,134,12
3907,102,4
3907,356,5
3907,4531,6
3908,179,8
3908,2291,15
3908,98,1
3908,4532,2
3908,34,11
3908,108,18
3908,153,7
3908,3,3
3908,2162,4
3908,865,5
3908,4285,6
3909,179,8
3909,2740,15
3909,98,1
3909,4533,2
3909,34,11
3909,108,18
3909,25,7
3909,154,3
3909,2162,4
3909,4284,5
3909,4285,6
3910,1015,8
3910,98,1
3910,4534,2
3910,15,9
3910,34,11
3910,100,18
3910,560,7
3910,3,3
3910,370,12
3910,654,4
3910,690,5
3910,1017,6
3911,1007,8
3911,4502,15
3911,98,1
3911,4535,2
3911,15,9
3911,162,10
3911,17,11
3911,591,7
3911,154,3
3911,134,12
3911,102,4
3911,356,5
3911,4536,6
3912,179,8
3912,2291,15
3912,98,1
3912,4537,2
3912,34,11
3912,108,18
3912,153,7
3912,3,3
3912,2162,4
3912,4284,5
3912,4285,6
3913,179,8
3913,2291,15
3913,98,1
3913,4538,2
3913,15,9
3913,34,11
3913,108,18
3913,153,7
3913,3,3
3913,2162,4
3913,865,5
3913,4285,6
3914,376,8
3914,98,1
3914,4308,2
3914,15,9
3914,16,10
3914,17,11
3914,100,18
3914,25,7
3914,154,3
3914,49,12
3914,4,4
3914,874,5
3914,306,6
3915,376,8
3915,98,1
3915,4539,2
3915,15,9
3915,16,10
3915,17,11
3915,100,18
3915,25,7
3915,154,3
3915,49,12
3915,4,4
3915,874,5
3915,306,6
3916,893,8
3916,899,15
3916,98,1
3916,4540,2
3916,15,9
3916,17,11
3916,108,18
3916,25,7
3916,3,3
3916,679,12
3916,102,4
3916,356,5
3916,4346,6
3916,4347,14
3917,179,8
3917,550,15
3917,98,1
3917,4541,2
3917,34,11
3917,100,18
3917,591,7
3917,3,3
3917,860,4
3917,1316,5
3917,4285,6
3918,179,8
3918,2291,15
3918,98,1
3918,4542,2
3918,34,11
3918,108,18
3918,153,7
3918,3,3
3918,2162,4
3918,4284,5
3918,4285,6
3919,303,8
3919,98,1
3919,4543,2
3919,15,9
3919,17,11
3919,154,3
3919,101,12
3919,1216,4
3919,1217,5
3919,1218,6
3920,1007,8
3920,4465,15
3920,98,1
3920,4544,2
3920,15,9
3920,16,10
3920,17,11
3920,100,18
3920,153,7
3920,154,3
3920,134,12
3920,4,4
3920,4467,5
3920,4468,6
3921,303,8
3921,98,1
3921,4545,2
3921,15,9
3921,17,11
3921,154,3
3921,101,12
3921,1216,4
3921,1217,5
3921,1218,6
3922,179,8
3922,2740,15
3922,98,1
3922,4546,2
3922,34,11
3922,108,18
3922,25,7
3922,154,3
3922,2162,4
3922,4284,5
3922,4285,6
3923,1007,8
3923,4465,15
3923,116,1
3923,4547,2
3923,15,9
3923,16,10
3923,17,11
3923,108,18
3923,153,7
3923,3,3
3923,134,12
3923,4,4
3923,5,5
3923,4468,6
3924,179,8
3924,2876,15
3924,116,1
3924,4548,2
3924,34,11
3924,108,18
3924,25,7
3924,154,3
3924,860,4
3924,865,5
3924,4285,6
3925,179,8
3925,2740,15
3925,116,1
3925,4549,2
3925,34,11
3925,106,18
3925,153,7
3925,154,3
3925,2162,4
3925,865,5
3925,4285,6
3926,179,8
3926,2740,15
3926,116,1
3926,4550,2
3926,34,11
3926,106,18
3926,153,7
3926,154,3
3926,2162,4
3926,4551,5
3926,4285,6
3927,348,8
3927,116,1
3927,4319,2
3927,15,9
3927,16,10
3927,17,11
3927,181,18
3927,25,7
3927,3,3
3927,351,12
3927,885,4
3927,889,5
3927,354,6
3927,887,14
3928,348,8
3928,116,1
3928,4319,2
3928,15,9
3928,16,10
3928,17,11
3928,181,18
3928,25,7
3928,3,3
3928,351,12
3928,885,4
3928,889,5
3928,354,6
3928,887,14
3929,1007,8
3929,1008,15
3929,116,1
3929,4552,2
3929,15,9
3929,16,10
3929,17,11
3929,1010,18
3929,591,7
3929,154,3
3929,134,12
3929,102,4
3929,931,5
3929,1011,6
3930,179,8
3930,858,15
3930,116,1
3930,4553,2
3930,34,11
3930,108,18
3930,25,7
3930,154,3
3930,860,4
3930,861,5
3930,862,6
3931,1007,8
3931,1008,15
3931,116,1
3931,4554,2
3931,15,9
3931,16,10
3931,17,11
3931,1010,18
3931,591,7
3931,154,3
3931,134,12
3931,102,4
3931,931,5
3931,1011,6
3932,179,8
3932,858,15
3932,116,1
3932,4555,2
3932,34,11
3932,108,18
3932,25,7
3932,154,3
3932,860,4
3932,861,5
3932,862,6
3933,303,8
3933,116,1
3933,1222,2
3933,15,9
3933,17,11
3933,3,3
3933,101,12
3933,4,4
3933,1217,5
3933,379,6
3934,179,8
3934,858,15
3934,116,1
3934,4556,2
3934,34,11
3934,106,18
3934,591,7
3934,154,3
3934,860,4
3934,861,5
3934,862,6
3935,1007,8
3935,1008,15
3935,116,1
3935,4557,2
3935,15,9
3935,16,10
3935,17,11
3935,1010,18
3935,591,7
3935,154,3
3935,134,12
3935,102,4
3935,931,5
3935,1011,6
3936,1007,8
3936,4465,15
3936,116,1
3936,4558,2
3936,15,9
3936,16,10
3936,17,11
3936,108,18
3936,153,7
3936,3,3
3936,134,12
3936,4,4
3936,5,5
3936,4468,6
3937,1007,8
3937,4465,15
3937,116,1
3937,4559,2
3937,15,9
3937,16,10
3937,17,11
3937,108,18
3937,153,7
3937,3,3
3937,134,12
3937,4,4
3937,5,5
3937,4468,6
3938,179,8
3938,2876,15
3938,116,1
3938,4560,2
3938,34,11
3938,108,18
3938,25,7
3938,154,3
3938,860,4
3938,865,5
3938,4285,6
3939,1007,8
3939,4465,15
3939,116,1
3939,4561,2
3939,15,9
3939,16,10
3939,17,11
3939,108,18
3939,153,7
3939,3,3
3939,134,12
3939,4,4
3939,5,5
3939,4468,6
3940,179,8
3940,2740,15
3940,116,1
3940,4562,2
3940,34,11
3940,108,18
3940,153,7
3940,154,3
3940,2162,4
3940,865,5
3940,4285,6
3941,303,8
3941,98,1
3941,4563,2
3941,15,9
3941,17,11
3941,101,12
3941,1216,4
3941,1217,5
3941,1218,6
3942,1007,8
3942,4502,15
3942,98,1
3942,4564,2
3942,15,9
3942,162,10
3942,17,11
3942,591,7
3942,154,3
3942,134,12
3942,102,4
3942,356,5
3942,4565,6
3943,1007,8
3943,4502,15
3943,98,1
3943,4503,2
3943,15,9
3943,162,10
3943,17,11
3943,591,7
3943,154,3
3943,134,12
3943,102,4
3943,356,5
3943,4504,6
3944,376,8
3944,98,1
3944,4566,2
3944,15,9
3944,16,10
3944,17,11
3944,100,18
3944,25,7
3944,154,3
3944,49,12
3944,4,4
3944,874,5
3944,306,6
3945,303,8
3945,98,1
3945,4567,2
3945,15,9
3945,17,11
3945,154,3
3945,101,12
3945,1216,4
3945,1217,5
3945,1218,6
3946,348,8
3946,98,1
3946,4568,2
3946,15,9
3946,16,10
3946,17,11
3946,181,18
3946,25,7
3946,3,3
3946,351,12
3946,885,4
3946,889,5
3946,354,6
3946,887,14
3947,179,8
3947,2291,15
3947,98,1
3947,4569,2
3947,34,11
3947,108,18
3947,153,7
3947,3,3
3947,2162,4
3947,4284,5
3947,4285,6
3948,1007,8
3948,4465,15
3948,98,1
3948,4570,2
3948,15,9
3948,16,10
3948,17,11
3948,100,18
3948,153,7
3948,154,3
3948,134,12
3948,4,4
3948,4467,5
3948,4468,6
3949,303,8
3949,98,1
3949,4571,2
3949,15,9
3949,34,11
3949,106,18
3949,3,3
3949,101,12
3949,1216,4
3949,1217,5
3949,1218,6
3950,179,8
3950,2740,15
3950,98,1
3950,4572,2
3950,34,11
3950,108,18
3950,25,7
3950,154,3
3950,2162,4
3950,4284,5
3950,4285,6
3951,179,8
3951,2740,15
3951,98,1
3951,4573,2
3951,34,11
3951,108,18
3951,25,7
3951,154,3
3951,2162,4
3951,4284,5
3951,4285,6
3952,179,8
3952,2740,15
3952,98,1
3952,4574,2
3952,34,11
3952,108,18
3952,25,7
3952,154,3
3952,2162,4
3952,4284,5
3952,4285,6
3953,303,8
3953,98,1
3953,4575,2
3953,15,9
3953,17,11
3953,154,3
3953,101,12
3953,1216,4
3953,1217,5
3953,1218,6
3954,1007,8
3954,4465,15
3954,98,1
3954,4576,2
3954,15,9
3954,16,10
3954,17,11
3954,100,18
3954,153,7
3954,154,3
3954,134,12
3954,4,4
3954,4467,5
3954,4468,6
3955,303,8
3955,98,1
3955,4577,2
3955,15,9
3955,34,11
3955,154,3
3955,101,12
3955,1216,4
3955,1217,5
3955,1218,6
3956,303,8
3956,98,1
3956,4578,2
3956,15,9
3956,17,11
3956,2275,3
3956,101,12
3956,1216,4
3956,1217,5
3956,1218,6
3957,1007,8
3957,4465,15
3957,98,1
3957,4579,2
3957,15,9
3957,16,10
3957,17,11
3957,100,18
3957,153,7
3957,154,3
